timestamp,series,trial_id,mode,model,return,sharpe,agent_vs_bnh,params_json
2025-08-04T15:41:00,PARETO_ddpg_40trials_250804_114910,trial_041,pareto,ddpg,-0.0448,-0.2334,-0.0518,"{""erl"": {""learning_rate"": 0.0005558437304678231, ""batch_size"": 4096, ""gamma"": 0.9902298910778722, ""net_dimension"": 256, ""net_dims"": [1024, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T15:51:05,PARETO_ddpg_40trials_250804_114910,trial_042,pareto,ddpg,-0.0296,-0.1686,-0.0368,"{""erl"": {""learning_rate"": 4.9233212310987436e-05, ""batch_size"": 1024, ""gamma"": 0.9565324418622698, ""net_dimension"": 256, ""net_dims"": [1024, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 2048, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T16:01:10,PARETO_ddpg_40trials_250804_114910,trial_043,pareto,ddpg,-0.0749,-0.4140,-0.0816,"{""erl"": {""learning_rate"": 0.00020986092634411624, ""batch_size"": 2048, ""gamma"": 0.951786827079902, ""net_dimension"": 256, ""net_dims"": [512, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T16:11:13,PARETO_ddpg_40trials_250804_114910,trial_044,pareto,ddpg,0.0106,0.0610,0.0032,"{""erl"": {""learning_rate"": 0.0009326029807420368, ""batch_size"": 512, ""gamma"": 0.9618745746651161, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T16:21:18,PARETO_ddpg_40trials_250804_114910,trial_045,pareto,ddpg,-0.0319,-0.1885,-0.0390,"{""erl"": {""learning_rate"": 0.00029993216009088216, ""batch_size"": 512, ""gamma"": 0.950988482952557, ""net_dimension"": 512, ""net_dims"": [512, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T16:31:23,PARETO_ddpg_40trials_250804_114910,trial_046,pareto,ddpg,-0.0892,-0.4843,-0.0959,"{""erl"": {""learning_rate"": 2.3223526372759268e-05, ""batch_size"": 512, ""gamma"": 0.9758454732853927, ""net_dimension"": 512, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 3.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T16:41:27,PARETO_ddpg_40trials_250804_114910,trial_047,pareto,ddpg,-0.0133,-0.0745,-0.0205,"{""erl"": {""learning_rate"": 7.25447195724889e-05, ""batch_size"": 2048, ""gamma"": 0.9988650620923771, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T16:51:31,PARETO_ddpg_40trials_250804_114910,trial_048,pareto,ddpg,-0.0268,-0.1386,-0.0339,"{""erl"": {""learning_rate"": 0.0004071197302434725, ""batch_size"": 4096, ""gamma"": 0.9666760944524426, ""net_dimension"": 512, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 3.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T17:01:36,PARETO_ddpg_40trials_250804_114910,trial_049,pareto,ddpg,-0.0400,-0.2238,-0.0471,"{""erl"": {""learning_rate"": 0.0004442845015788353, ""batch_size"": 1024, ""gamma"": 0.9936858048178455, ""net_dimension"": 512, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 2048, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T17:11:40,PARETO_ddpg_40trials_250804_114910,trial_050,pareto,ddpg,-0.0656,-0.3560,-0.0724,"{""erl"": {""learning_rate"": 2.4564762932023225e-05, ""batch_size"": 512, ""gamma"": 0.952479379732718, ""net_dimension"": 256, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T17:21:44,PARETO_ddpg_40trials_250804_114910,trial_051,pareto,ddpg,-0.0645,-0.3611,-0.0714,"{""erl"": {""learning_rate"": 0.0001046375130826109, ""batch_size"": 2048, ""gamma"": 0.9723261491866144, ""net_dimension"": 1024, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T17:31:48,PARETO_ddpg_40trials_250804_114910,trial_052,pareto,ddpg,0.0072,0.0357,-0.0002,"{""erl"": {""learning_rate"": 2.4203295389499043e-05, ""batch_size"": 4096, ""gamma"": 0.9514180249486432, ""net_dimension"": 1024, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 3.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T17:41:50,PARETO_ddpg_40trials_250804_114910,trial_053,pareto,ddpg,-0.1068,-0.5669,-0.1133,"{""erl"": {""learning_rate"": 5.051875144292859e-05, ""batch_size"": 4096, ""gamma"": 0.9817112054937867, ""net_dimension"": 1024, ""net_dims"": [512, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T17:51:53,PARETO_ddpg_40trials_250804_114910,trial_054,pareto,ddpg,0.0013,0.0068,-0.0060,"{""erl"": {""learning_rate"": 0.00015878574826257648, ""batch_size"": 512, ""gamma"": 0.9613189500003788, ""net_dimension"": 512, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T18:01:57,PARETO_ddpg_40trials_250804_114910,trial_055,pareto,ddpg,-0.0595,-0.3254,-0.0664,"{""erl"": {""learning_rate"": 1.0222322152571536e-05, ""batch_size"": 2048, ""gamma"": 0.9920801720114683, ""net_dimension"": 256, ""net_dims"": [512, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T18:12:04,PARETO_ddpg_40trials_250804_114910,trial_056,pareto,ddpg,-0.0604,-0.2697,-0.0673,"{""erl"": {""learning_rate"": 2.6674368758316772e-05, ""batch_size"": 2048, ""gamma"": 0.9902298910778722, ""net_dimension"": 256, ""net_dims"": [1024, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T18:22:08,PARETO_ddpg_40trials_250804_114910,trial_057,pareto,ddpg,0.0525,0.2686,0.0448,"{""erl"": {""learning_rate"": 5.051875144292859e-05, ""batch_size"": 512, ""gamma"": 0.9713587083485001, ""net_dimension"": 512, ""net_dims"": [512, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}}"
2025-08-04T18:32:14,PARETO_ddpg_40trials_250804_114910,trial_058,pareto,ddpg,-0.0535,-0.2878,-0.0604,"{""erl"": {""learning_rate"": 4.288996820091812e-05, ""batch_size"": 2048, ""gamma"": 0.9643662151849278, ""net_dimension"": 512, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}}"
