timestamp,series,trial_id,mode,model,return,sharpe,agent_vs_bnh,params_json
2025-09-02T11:46:32,TRADING_SINGLE_sac_daily_stable_20trials_250902_111307,trial_009,single,sac,-0.0864,-0.6908,-0.0931,"{""erl"": {""learning_rate"": 4.987711534560359e-05, ""batch_size"": 2048, ""gamma"": 0.952836388188507, ""net_dimension"": 256, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 3.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T12:04:24.559554,NEW_SERIES_TRADING_SINGLE_td3_daily_stable_20trials_250902_120424,,,,,,,
2025-09-02T12:17:42.241150,NEW_SERIES_TRADING_SINGLE_td3_daily_stable_20trials_250902_121742,,,,,,,
2025-09-02T12:21:41,TRADING_SINGLE_td3_daily_stable_20trials_250902_121742,trial_001,single,td3,0.0242,0.1360,0.0166,"{""erl"": {""learning_rate"": 1.3204392685000274e-05, ""batch_size"": 1024, ""gamma"": 0.9954379276836015, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 3.0, ""buffer_size"": 1000000, ""buffer_init_size"": 2048, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T12:26:02,TRADING_SINGLE_td3_daily_stable_20trials_250902_121742,trial_002,single,td3,-0.0568,-0.2943,-0.0637,"{""erl"": {""learning_rate"": 0.0006012885242675586, ""batch_size"": 512, ""gamma"": 0.954298062218299, ""net_dims"": [1024, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T12:30:00,TRADING_SINGLE_td3_daily_stable_20trials_250902_121742,trial_003,single,td3,-0.0112,-0.0630,-0.0185,"{""erl"": {""learning_rate"": 1.1815053496472937e-05, ""batch_size"": 1024, ""gamma"": 0.9528928311116273, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 2048, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T12:34:10,TRADING_SINGLE_td3_daily_stable_20trials_250902_121742,trial_004,single,td3,-0.0119,-0.0635,-0.0192,"{""erl"": {""learning_rate"": 0.00038142226937329664, ""batch_size"": 512, ""gamma"": 0.9943398593021988, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T12:38:09,TRADING_SINGLE_td3_daily_stable_20trials_250902_121742,trial_005,single,td3,-0.0792,-0.4743,-0.0860,"{""erl"": {""learning_rate"": 3.950916564838231e-05, ""batch_size"": 1024, ""gamma"": 0.9646752384611725, ""net_dims"": [512, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 2048, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T12:42:10,TRADING_SINGLE_td3_daily_stable_20trials_250902_121742,trial_006,single,td3,-0.0782,-0.3742,-0.0850,"{""erl"": {""learning_rate"": 0.0008424694390043569, ""batch_size"": 2048, ""gamma"": 0.9604188446889279, ""net_dims"": [1024, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T12:46:17,TRADING_SINGLE_td3_daily_stable_20trials_250902_121742,trial_007,single,td3,-0.0314,-0.1565,-0.0385,"{""erl"": {""learning_rate"": 8.751422958289632e-05, ""batch_size"": 512, ""gamma"": 0.98032912425646, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 4.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T12:50:19,TRADING_SINGLE_td3_daily_stable_20trials_250902_121742,trial_008,single,td3,0.0553,0.2920,0.0476,"{""erl"": {""learning_rate"": 1.214695435682223e-05, ""batch_size"": 512, ""gamma"": 0.9875671585263531, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 1024, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T12:54:24,TRADING_SINGLE_td3_daily_stable_20trials_250902_121742,trial_009,single,td3,0.0372,0.1947,0.0296,"{""erl"": {""learning_rate"": 0.0002530255195800328, ""batch_size"": 2048, ""gamma"": 0.9779916049586713, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 3.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T12:58:33,TRADING_SINGLE_td3_daily_stable_20trials_250902_121742,trial_010,single,td3,-0.0009,-0.0042,-0.0082,"{""erl"": {""learning_rate"": 0.00021212027075858517, ""batch_size"": 2048, ""gamma"": 0.9961879484402281, ""net_dims"": [1024, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 3.0, ""buffer_size"": 1000000, ""buffer_init_size"": 4096, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
2025-09-02T13:02:26,TRADING_SINGLE_td3_daily_stable_20trials_250902_121742,trial_011,single,td3,-0.0384,-0.2027,-0.0455,"{""erl"": {""learning_rate"": 4.673629503714352e-05, ""batch_size"": 4096, ""gamma"": 0.9849807978168907, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 1000000, ""buffer_init_size"": 8192, ""eval_gap"": 64, ""eval_times"": 16}, ""task"": ""trading"", ""freq"": ""daily"", ""dataset"": ""stable""}"
