timestamp,series,trial_id,mode,model,alpha,beta,sharpe_w,return,sharpe,reward,params_json
2025-07-19T01:46:40,SINGLE_ddpg_50trials_250718_224037,trial_021,single,ddpg,0.889,0.290,0.87,0.3136,0.8125,1.0227,"{""erl"": {""learning_rate"": 4.322075450366032e-05, ""batch_size"": 2048, ""gamma"": 0.9757856947742451, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.888757833011776, ""beta"": 0.28993940736664386, ""sharpe_w"": 0.8728435899400899}"
2025-07-19T01:55:30,SINGLE_ddpg_50trials_250718_224037,trial_022,single,ddpg,0.861,0.266,0.88,0.4017,1.0052,1.2901,"{""erl"": {""learning_rate"": 4.418311157368381e-05, ""batch_size"": 2048, ""gamma"": 0.9763856443175539, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.8610499355187258, ""beta"": 0.26575451034425557, ""sharpe_w"": 0.8838976917488801}"
2025-07-19T02:04:21,SINGLE_ddpg_50trials_250718_224037,trial_023,single,ddpg,0.877,0.258,0.84,0.1951,0.6012,0.7027,"{""erl"": {""learning_rate"": 4.360123217023399e-05, ""batch_size"": 2048, ""gamma"": 0.9759374052583137, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.876987234408374, ""beta"": 0.2580745336305909, ""sharpe_w"": 0.8443718030114944}"
2025-07-19T02:13:12,SINGLE_ddpg_50trials_250718_224037,trial_024,single,ddpg,0.873,0.290,0.68,0.0924,0.2724,0.2780,"{""erl"": {""learning_rate"": 8.083875897760827e-05, ""batch_size"": 2048, ""gamma"": 0.9874725659639677, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.8733464293383862, ""beta"": 0.29045556211327295, ""sharpe_w"": 0.6812799331235373}"
2025-07-19T02:22:05,SINGLE_ddpg_50trials_250718_224037,trial_025,single,ddpg,0.998,0.204,0.99,0.2855,0.8048,1.0789,"{""erl"": {""learning_rate"": 5.9364389036526385e-05, ""batch_size"": 2048, ""gamma"": 0.9750639904857806, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.9983009688263889, ""beta"": 0.20364339919213217, ""sharpe_w"": 0.9857662885763459}"
2025-07-19T02:30:57,SINGLE_ddpg_50trials_250718_224037,trial_026,single,ddpg,0.977,0.193,0.97,0.1429,0.3395,0.4717,"{""erl"": {""learning_rate"": 9.60927893978739e-05, ""batch_size"": 2048, ""gamma"": 0.9721518709766881, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 0.9770695741015154, ""beta"": 0.19324813924401185, ""sharpe_w"": 0.9684537326708517}"
2025-07-19T02:39:51,SINGLE_ddpg_50trials_250718_224037,trial_027,single,ddpg,1.103,0.386,0.79,0.3894,1.0694,1.2385,"{""erl"": {""learning_rate"": 6.08791141878084e-05, ""batch_size"": 2048, ""gamma"": 0.9831622547298638, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 1.1029505759985496, ""beta"": 0.3855166806636162, ""sharpe_w"": 0.7940229978302269}"
2025-07-19T02:48:43,SINGLE_ddpg_50trials_250718_224037,trial_028,single,ddpg,1.115,0.189,0.81,0.1656,0.4387,0.5190,"{""erl"": {""learning_rate"": 6.37550791250329e-05, ""batch_size"": 2048, ""gamma"": 0.987638369038562, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 1.1151580469237246, ""beta"": 0.18886437620759722, ""sharpe_w"": 0.8054684810346756}"
2025-07-19T02:57:36,SINGLE_ddpg_50trials_250718_224037,trial_029,single,ddpg,1.105,0.437,0.53,0.2483,0.5964,0.5658,"{""erl"": {""learning_rate"": 0.0001087402348115208, ""batch_size"": 4096, ""gamma"": 0.9800072913288902, ""net_dimension"": 256, ""net_dims"": [1024, 1024], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 1.104865607809951, ""beta"": 0.4370738370055208, ""sharpe_w"": 0.532326233049611}"
2025-07-19T03:06:28,SINGLE_ddpg_50trials_250718_224037,trial_030,single,ddpg,1.027,0.490,0.75,0.2452,0.6754,0.7544,"{""erl"": {""learning_rate"": 8.410501264769053e-05, ""batch_size"": 8192, ""gamma"": 0.9870642609816359, ""net_dimension"": 256, ""net_dims"": [512, 512], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 1.0271904313462958, ""beta"": 0.4901257132460154, ""sharpe_w"": 0.7538787243774965}"
2025-07-19T03:15:22,SINGLE_ddpg_50trials_250718_224037,trial_031,single,ddpg,1.079,0.075,0.82,0.2732,0.7725,0.9071,"{""erl"": {""learning_rate"": 5.541567168709536e-05, ""batch_size"": 8192, ""gamma"": 0.9838773413076325, ""net_dimension"": 256, ""net_dims"": [1024, 1024], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 1.0793896309586075, ""beta"": 0.07472282354847748, ""sharpe_w"": 0.8206526875183551}"
2025-07-19T03:24:14,SINGLE_ddpg_50trials_250718_224037,trial_032,single,ddpg,1.175,0.359,0.91,0.2989,0.8331,1.0541,"{""erl"": {""learning_rate"": 3.396353314087769e-05, ""batch_size"": 2048, ""gamma"": 0.9739280998735286, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 1.1749790899440375, ""beta"": 0.35868314196220713, ""sharpe_w"": 0.9065164887457507}"
2025-07-19T03:33:06,SINGLE_ddpg_50trials_250718_224037,trial_033,single,ddpg,1.177,0.446,0.90,0.2138,0.6702,0.8197,"{""erl"": {""learning_rate"": 3.217613544689087e-05, ""batch_size"": 2048, ""gamma"": 0.9729996297367759, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 1.1774257830057073, ""beta"": 0.4464223189958176, ""sharpe_w"": 0.9039971844088497}"
2025-07-19T03:41:55,SINGLE_ddpg_50trials_250718_224037,trial_034,single,ddpg,1.299,0.381,0.81,0.3364,0.9496,1.1043,"{""erl"": {""learning_rate"": 6.556720270316854e-05, ""batch_size"": 2048, ""gamma"": 0.9771957797959573, ""net_dimension"": 256, ""net_dims"": [256, 256], ""target_step"": 8192, ""horizon_len"": 2048, ""repeat_times"": 2.0, ""buffer_size"": 2000000, ""buffer_init_size"": 32768, ""eval_gap"": 64, ""eval_times"": 16}, ""alpha"": 1.2986386962562293, ""beta"": 0.3810747671224071, ""sharpe_w"": 0.8086121926557847}"
